appid,game_name,playtime_hours,playtime_last_2weeks_hours,genre
10,Counter-Strike,1.7666666666666666,0.0,Action
80,Counter-Strike: Condition Zero,9.733333333333333,0.0,Action
400,Portal,2.4166666666666665,0.0,Action
550,Left 4 Dead 2,1.9666666666666663,0.0,Action
730,Counter-Strike 2,12.45,0.0,"Action, Free To Play"
12140,Max Payne,0.0333333333333333,0.0,Sem Dados
34270,SEGA Mega Drive & Genesis Classics,0.0666666666666666,0.0,"Action, Adventure, Casual, RPG"
200900,Cave Story+,0.0166666666666666,0.0,"Action, Adventure, Indie"
201420,Toki Tori 2+,0.25,0.0,"Adventure, Casual, Indie"
206440,To the Moon,0.1333333333333333,0.0,"Adventure, Indie, RPG"
218680,Scribblenauts Unlimited,0.6833333333333333,0.0,"Adventure, Casual, Strategy"
219150,Hotline Miami,9.016666666666667,0.0,"Action, Indie"
224760,FEZ,5.1,0.0,Indie
227600,Castle of Illusion,7.533333333333333,0.0,"Adventure, Casual"
228180,Action! - Gameplay Recording and Streaming,1.5,0.0,"Audio Production, Education, Software Training, Utilities, Video Production, Web Publishing"
228360,Full Throttle Remastered,8.1,0.0,Adventure
234140,Mad Max,0.1666666666666666,0.0,"Action, Adventure"
236090,Dust: An Elysian Tail,0.15,0.0,"Action, Adventure, Indie, RPG"
253230,A Hat in Time,0.5,0.0,"Adventure, Indie"
262060,Darkest Dungeon®,6.133333333333334,0.0,"Indie, RPG, Strategy"
274520,Darkwood,0.9,0.0,"Action, Adventure, RPG, Strategy"
297130,Titan Souls,4.516666666666667,0.0,"Action, Adventure, Indie"
368620,Timespinner,10.9,0.0,"Action, Adventure, Indie, RPG"
370910,Kathy Rain,0.0333333333333333,0.0,"Adventure, Indie"
389170,Songs for a Hero - Definitive Edition,5.083333333333333,0.0,"Adventure, Casual, Indie"
390290,Bulb Boy,0.0166666666666666,0.0,"Adventure, Indie"
404680,Hob,19.55,0.0,"Action, Adventure, Indie"
413150,Stardew Valley,86.15,0.0,"Indie, RPG, Simulation"
418240,Shadow Tactics: Blades of the Shogun,45.583333333333336,0.0,"Indie, Strategy"
485510,Nioh: Complete Edition,1.8166666666666669,0.0,"Action, RPG"
519860,DUSK,10.366666666666667,0.0,"Action, Indie"
525040,The Disney Afternoon Collection,0.1166666666666666,0.0,Action
549260,Alwa's Awakening,13.05,0.0,"Adventure, Indie"
570940,DARK SOULS™: REMASTERED,40.95,0.0,Action
571310,SteamWorld Dig 2,16.25,0.0,"Action, Adventure, Indie"
600420,Mob Rule Classic,1.3,0.0,Simulation
668550,8Doors: Arum's Afterlife Adventure,2.816666666666667,0.0,"Action, Adventure, Indie"
683320,GRIS,14.766666666666667,0.0,"Adventure, Indie"
720560,Vigil: The Longest Night,28.3,0.0,"Action, Indie, RPG"
883070,Viviette,2.083333333333333,0.0,"Adventure, Indie"
894020,Death's Door,18.45,0.0,"Action, Adventure, Indie, RPG"
990630,The Last Campfire,5.716666666666667,0.0,"Adventure, Indie"
1046400,Astalon: Tears of the Earth,19.416666666666668,0.0,"Action, Adventure"
1055540,A Short Hike,8.55,0.0,"Adventure, Indie"
1097100,"Please, Touch The Artwork",1.3333333333333333,0.0,"Casual, Indie"
1097150,Fall Guys,10.633333333333333,0.0,"Action, Casual, Indie, Massively Multiplayer, Sports"
1150760,Gloomwood,0.15,0.15,"Action, Indie, Early Access"
1151640,Horizon Zero Dawn™ Complete Edition,21.2,0.0,"Action, Adventure, RPG"
1179080,FAITH,0.0166666666666666,0.0,"Adventure, Indie"
1205900,Alwa's Legacy,0.2166666666666666,0.0,"Action, Adventure, Indie"
1231880,"Haiku, the Robot",19.633333333333333,0.0,"Action, Adventure, Indie"
1283410,Tails of Iron,14.616666666666667,0.0,"Action, Adventure, Indie"
1307580,TOEM,7.466666666666667,0.0,"Adventure, Casual, Indie"
1345860,Grapple Dog,0.15,0.0,"Action, Adventure, Indie"
1369630,ENDER LILIES: Quietus of the Knights,25.183333333333334,0.0,"Action, Indie, RPG"
1395030,Kathy Rain: Director's Cut,12.466666666666669,0.0,"Adventure, Indie"
1503530,Minit Fun Racer,2.4166666666666665,0.0,"Action, Adventure, Casual, Indie, Racing"
1515950,Capcom Arcade Stadium,0.1333333333333333,0.0,"Action, Free To Play"
1579380,Shadow Tactics: Blades of the Shogun - Aiko's Choice,9.5,0.0,"Indie, Strategy"
1580180,Gunbrella,9.066666666666666,0.0,"Action, Adventure"
1583850,Asleep: Act 1,2.85,0.0,"Adventure, Indie"
1593500,God of War,58.96666666666667,0.0,"Action, Adventure, RPG"
1726760,Curse Crackers: For Whom the Belle Toils,0.1333333333333333,0.0,"Action, Adventure, Casual, RPG, Simulation"
1817190,Marvel's Spider-Man: Miles Morales,18.266666666666666,0.0,"Action, Adventure"
1876850,Babushka's Glitch Dungeon,0.2666666666666666,0.0,"Action, Adventure, Casual, Indie"
1888930,The Last of Us™ Part I,41.833333333333336,0.0,"Action, Adventure"
1997040,MARVEL SNAP,15.033333333333331,0.0,"Casual, Strategy, Free To Play"
2059660,Cavern of Dreams,0.2833333333333333,0.0,"Action, Adventure, Casual, Indie"
2114740,Blasphemous 2,23.666666666666668,0.0,"Action, Adventure, Indie"
2166050,Moonleap,6.433333333333334,0.0,"Action, Adventure, Casual, Indie, Strategy"
2365810,Pseudoregalia,7.816666666666666,0.0,"Action, Adventure, Indie"
2386310,Ultros,0.1833333333333333,0.0,"Adventure, Indie"
2513580,Veritus,0.0166666666666666,0.0,"Adventure, RPG"
2564860,Castaway,0.05,0.0,"Action, Adventure, Indie"
2575900,Corn Kidz 64,0.3166666666666666,0.0,"Action, Adventure, Indie"
2835570,Buckshot Roulette,1.5333333333333334,0.0,"Action, Indie, Simulation"
2951770,Leap Year,2.533333333333333,0.0,"Action, Adventure, Indie"
2985610,The Big Catch: Tacklebox,0.5666666666666667,0.0,"Action, Adventure, Free To Play"
3570370,CARIMARA: Beneath the forlorn limbs,1.2166666666666666,0.0,"Adventure, Casual, Indie"
3746580,Into the Unwell Playtest,0.1166666666666666,0.1166666666666666,Gênero não listado
3775050,DOGWALK,0.3666666666666666,0.0,"Casual, Indie, Free To Play"
4146670,ReStory Playtest,1.55,0.3833333333333333,Gênero não listado
